date,location,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,people_vaccinated,people_fully_vaccinated,population
2021-12-25,Africa,9495352.0,41085.0,227083.0,169.0,6913.32,165.333,184899383.0,117563603.0,1373486472.0
2021-12-26,Africa,9518959.0,23634.0,227230.0,147.0,6930.508,165.44,185759528.0,118263270.0,1373486472.0
2021-12-27,Africa,9551528.0,32569.0,227479.0,249.0,6954.221,165.622,186495364.0,118603416.0,1373486472.0
2021-12-28,Africa,9594158.0,42630.0,227675.0,196.0,6985.258,165.764,190137798.0,122771644.0,1373486472.0
2021-12-29,Africa,9643095.0,48937.0,227911.0,236.0,7020.888,165.936,190280624.0,123010068.0,1373486472.0
2021-12-30,Africa,9703618.0,60523.0,228212.0,301.0,7064.953,166.155,190910620.0,123547942.0,1373486472.0
2021-12-31,Africa,9756168.0,52550.0,228453.0,241.0,7103.214,166.331,193654677.0,125198111.0,1373486472.0
2022-01-01,Africa,9796727.0,40559.0,228636.0,183.0,7132.744,166.464,194004967.0,125618609.0,1373486472.0
2022-01-02,Africa,9819764.0,23037.0,228786.0,150.0,7149.516,166.573,194368853.0,125911215.0,1373486472.0
2022-01-03,Africa,9847278.0,27514.0,229039.0,253.0,7169.549,166.757,194583781.0,126174258.0,1373486472.0
2022-01-04,Africa,9905369.0,58091.0,229437.0,398.0,7211.843,167.047,197150976.0,128676984.0,1373486472.0
2022-01-05,Africa,9960605.0,55236.0,229724.0,287.0,7252.059,167.256,197459140.0,129110480.0,1373486472.0
2022-01-06,Africa,10018246.0,57641.0,230504.0,229.0,7294.026,167.824,198366584.0,129858558.0,1373486472.0
2022-01-07,Africa,10066706.0,48460.0,230847.0,343.0,7329.308,168.074,198779377.0,130303518.0,1373486472.0
2022-01-08,Africa,10109085.0,42379.0,231161.0,314.0,7360.164,168.302,199735159.0,131280982.0,1373486472.0
2022-01-09,Africa,10137782.0,28697.0,231420.0,259.0,7381.057,168.491,201011344.0,131743632.0,1373486472.0
2022-01-10,Africa,10169415.0,31633.0,231722.0,303.0,7404.088,168.711,204722232.0,133748224.0,1373486472.0
2022-01-11,Africa,10207882.0,38467.0,232049.0,327.0,7432.095,168.949,204777881.0,133881169.0,1373486472.0
2022-01-12,Africa,10247765.0,39883.0,232487.0,438.0,7461.133,169.268,205143090.0,134113074.0,1373486472.0
2022-01-13,Africa,10294367.0,46602.0,232831.0,344.0,7495.063,169.518,205574718.0,134830022.0,1373486472.0
2022-01-14,Africa,10334659.0,40292.0,233147.0,316.0,7524.398,169.748,206251108.0,135187332.0,1373486472.0
2022-01-15,Africa,10371635.0,36976.0,233529.0,382.0,7551.319,170.026,207410295.0,136652259.0,1373486472.0
2022-01-16,Africa,10389053.0,17418.0,233782.0,253.0,7564.001,170.211,208043832.0,136947057.0,1373486472.0
2022-01-17,Africa,10419253.0,30200.0,234187.0,405.0,7585.989,170.506,209817267.0,138043977.0,1373486472.0
2022-01-18,Africa,10446204.0,26951.0,234504.0,317.0,7605.611,170.736,211225727.0,138817043.0,1373486472.0
2022-01-19,Africa,10481433.0,35229.0,234734.0,230.0,7631.26,170.904,212101812.0,140153701.0,1373486472.0
2022-01-20,Africa,10530788.0,49355.0,235246.0,512.0,7667.195,171.277,212298657.0,140333258.0,1373486472.0
2022-01-21,Africa,10568210.0,37422.0,235596.0,350.0,7694.441,171.531,214256839.0,141809095.0,1373486472.0
2022-01-22,Africa,10609278.0,41068.0,235972.0,376.0,7724.341,171.805,214968314.0,142063400.0,1373486472.0
2022-01-23,Africa,10625760.0,16482.0,236253.0,281.0,7736.341,172.01,216503745.0,142509322.0,1373486472.0
2022-01-24,Africa,10652684.0,26924.0,236949.0,696.0,7755.944,172.516,217063482.0,143097806.0,1373486472.0
2022-01-25,Africa,10678970.0,26286.0,236945.0,224.0,7775.082,172.514,217118137.0,143197512.0,1373486472.0
2022-01-26,Africa,10711811.0,32841.0,237273.0,328.0,7798.993,172.752,217626684.0,143618844.0,1373486472.0
2022-01-27,Africa,10748571.0,36760.0,237662.0,389.0,7825.757,173.036,217961629.0,145513640.0,1373486472.0
2022-01-28,Africa,10776279.0,27708.0,237990.0,328.0,7845.93,173.274,218743409.0,146181995.0,1373486472.0
2022-01-29,Africa,10808262.0,31983.0,238382.0,392.0,7869.216,173.56,219710530.0,146517239.0,1373486472.0
2022-01-30,Africa,10823608.0,15346.0,238635.0,253.0,7880.389,173.744,220266545.0,147600896.0,1373486472.0
2022-01-31,Africa,10852013.0,28405.0,238959.0,324.0,7901.07,173.98,220741219.0,147912413.0,1373486472.0
2022-02-01,Africa,10877658.0,25645.0,239394.0,435.0,7919.742,174.297,220867638.0,148087125.0,1373486472.0
2022-02-02,Africa,10896112.0,18454.0,239802.0,408.0,7933.178,174.594,222634389.0,149023674.0,1373486472.0
2022-02-03,Africa,10927321.0,31209.0,240239.0,437.0,7955.9,174.912,222769625.0,149217242.0,1373486472.0
2022-02-04,Africa,10943059.0,15738.0,240401.0,162.0,7967.358,175.03,223153023.0,149576530.0,1373486472.0
2022-02-05,Africa,10963617.0,20558.0,240910.0,509.0,7982.326,175.4,223473879.0,149898337.0,1373486472.0
2022-02-06,Africa,10978480.0,14863.0,241131.0,221.0,7993.148,175.561,224605789.0,151662734.0,1373486472.0
2022-02-07,Africa,10992055.0,13575.0,241578.0,447.0,8003.031,175.887,226631469.0,151854194.0,1373486472.0
2022-02-08,Africa,11007188.0,15133.0,242155.0,577.0,8014.049,176.307,226884163.0,152165572.0,1373486472.0
2022-02-09,Africa,11026456.0,19268.0,242712.0,557.0,8028.078,176.712,227797465.0,153032539.0,1373486472.0
2022-02-10,Africa,11045441.0,18985.0,243132.0,420.0,8041.9,177.018,228665600.0,154692542.0,1373486472.0
2022-02-11,Africa,11061535.0,16094.0,243478.0,346.0,8053.618,177.27,229261079.0,155527821.0,1373486472.0
2022-02-12,Africa,11073241.0,11706.0,243883.0,405.0,8062.141,177.565,229442179.0,155669350.0,1373486472.0
2022-02-13,Africa,11082497.0,9256.0,243996.0,113.0,8068.88,177.647,229641100.0,155818556.0,1373486472.0
2022-02-14,Africa,11093964.0,11467.0,244451.0,455.0,8077.228,177.978,229973001.0,156123415.0,1373486472.0
2022-02-15,Africa,11104836.0,10872.0,244770.0,319.0,8085.144,178.211,232802258.0,158772736.0,1373486472.0
2022-02-16,Africa,11119460.0,14624.0,245052.0,282.0,8095.791,178.416,233523418.0,158872267.0,1373486472.0
2022-02-17,Africa,11133987.0,14527.0,245679.0,627.0,8106.368,178.873,234547966.0,159047084.0,1373486472.0
2022-02-18,Africa,11147684.0,13697.0,246205.0,526.0,8116.341,179.255,236106375.0,159973148.0,1373486472.0
2022-02-19,Africa,11154168.0,6484.0,246634.0,429.0,8121.061,179.568,238657998.0,160799999.0,1373486472.0
2022-02-20,Africa,11167659.0,13491.0,246857.0,223.0,8130.884,179.73,241090398.0,162061618.0,1373486472.0
2022-02-21,Africa,11177837.0,10178.0,247241.0,384.0,8138.294,180.01,245845918.0,165271245.0,1373486472.0
2022-02-22,Africa,11187485.0,9648.0,247426.0,185.0,8145.319,180.144,247775177.0,165911007.0,1373486472.0
2022-02-23,Africa,11198139.0,10654.0,247691.0,265.0,8153.076,180.337,247860060.0,166010236.0,1373486472.0
2022-02-24,Africa,11207616.0,9477.0,247868.0,177.0,8159.976,180.466,249256563.0,166267745.0,1373486472.0
2022-02-25,Africa,11217292.0,9676.0,248087.0,219.0,8167.02,180.626,249973442.0,166698009.0,1373486472.0
2022-02-26,Africa,11223886.0,6594.0,248245.0,158.0,8171.821,180.741,251611341.0,167305577.0,1373486472.0
2022-02-27,Africa,11230639.0,6753.0,248432.0,187.0,8176.738,180.877,254092704.0,167878507.0,1373486472.0
2022-02-28,Africa,11236404.0,5765.0,248705.0,273.0,8180.935,181.076,254369918.0,167954013.0,1373486472.0
2022-03-01,Africa,11241607.0,5203.0,248781.0,76.0,8184.723,181.131,254605391.0,168068070.0,1373486472.0
2022-03-02,Africa,11248343.0,6736.0,248905.0,124.0,8189.628,181.221,254631510.0,168105131.0,1373486472.0
2022-03-03,Africa,11258441.0,10098.0,249032.0,127.0,8196.98,181.314,254638149.0,168147693.0,1373486472.0
2022-03-04,Africa,11261308.0,6851.0,249106.0,74.0,8199.067,181.368,254640120.0,168149820.0,1373486472.0
2022-03-05,Africa,11268386.0,7078.0,249206.0,100.0,8204.221,181.44,254640120.0,168179398.0,1373486472.0
2020-02-25,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872934.0
2020-02-26,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872934.0
2020-02-27,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872934.0
2020-02-28,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872934.0
2020-02-29,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872934.0
2020-03-01,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872934.0
2020-03-02,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872934.0
2020-03-03,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872934.0
2020-03-04,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872934.0
2020-03-05,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872934.0
2020-03-06,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872934.0
2020-03-07,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872934.0
2020-03-08,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872934.0
2020-03-09,Albania,2.0,2.0,0.0,0.0,0.696,0.0,0.0,0.0,2872934.0
2020-03-10,Albania,10.0,8.0,0.0,0.0,3.481,0.0,0.0,0.0,2872934.0
2020-03-11,Albania,12.0,2.0,1.0,1.0,4.177,0.348,0.0,0.0,2872934.0
2020-03-12,Albania,23.0,11.0,1.0,0.0,8.006,0.348,0.0,0.0,2872934.0
2020-03-13,Albania,33.0,10.0,1.0,0.0,11.487,0.348,0.0,0.0,2872934.0
2020-03-14,Albania,38.0,5.0,1.0,0.0,13.227,0.348,0.0,0.0,2872934.0
2020-03-15,Albania,42.0,4.0,1.0,0.0,14.619,0.348,0.0,0.0,2872934.0
2020-03-16,Albania,51.0,9.0,1.0,0.0,17.752,0.348,0.0,0.0,2872934.0
2020-03-17,Albania,55.0,4.0,1.0,0.0,19.144,0.348,0.0,0.0,2872934.0
2020-03-18,Albania,59.0,4.0,2.0,1.0,20.536,0.696,0.0,0.0,2872934.0
2020-03-19,Albania,64.0,5.0,2.0,0.0,22.277,0.696,0.0,0.0,2872934.0
2020-03-20,Albania,70.0,6.0,2.0,0.0,24.365,0.696,0.0,0.0,2872934.0
2020-03-21,Albania,76.0,6.0,2.0,0.0,26.454,0.696,0.0,0.0,2872934.0
2020-03-22,Albania,89.0,13.0,2.0,0.0,30.979,0.696,0.0,0.0,2872934.0
2020-03-23,Albania,104.0,15.0,4.0,2.0,36.2,1.392,0.0,0.0,2872934.0
2020-03-24,Albania,123.0,19.0,5.0,1.0,42.813,1.74,0.0,0.0,2872934.0
2020-03-25,Albania,146.0,23.0,5.0,0.0,50.819,1.74,0.0,0.0,2872934.0
2020-03-26,Albania,174.0,28.0,6.0,1.0,60.565,2.088,0.0,0.0,2872934.0
2020-03-27,Albania,186.0,12.0,8.0,2.0,64.742,2.785,0.0,0.0,2872934.0
2020-03-28,Albania,197.0,11.0,10.0,2.0,68.571,3.481,0.0,0.0,2872934.0
2020-03-29,Albania,212.0,15.0,10.0,0.0,73.792,3.481,0.0,0.0,2872934.0
2020-03-30,Albania,223.0,11.0,11.0,1.0,77.621,3.829,0.0,0.0,2872934.0
2020-03-31,Albania,243.0,20.0,15.0,4.0,84.583,5.221,0.0,0.0,2872934.0
2020-04-01,Albania,259.0,16.0,15.0,0.0,90.152,5.221,0.0,0.0,2872934.0
2020-04-02,Albania,277.0,18.0,16.0,1.0,96.417,5.569,0.0,0.0,2872934.0
2020-04-03,Albania,304.0,27.0,17.0,1.0,105.815,5.917,0.0,0.0,2872934.0
2020-04-04,Albania,333.0,29.0,20.0,3.0,115.909,6.962,0.0,0.0,2872934.0
2020-04-05,Albania,361.0,28.0,20.0,0.0,125.656,6.962,0.0,0.0,2872934.0
2020-04-06,Albania,377.0,16.0,21.0,1.0,131.225,7.31,0.0,0.0,2872934.0
2020-04-07,Albania,383.0,6.0,22.0,1.0,133.313,7.658,0.0,0.0,2872934.0
2020-04-08,Albania,400.0,17.0,22.0,0.0,139.23,7.658,0.0,0.0,2872934.0
2020-04-09,Albania,409.0,9.0,23.0,1.0,142.363,8.006,0.0,0.0,2872934.0
2020-04-10,Albania,416.0,7.0,23.0,0.0,144.8,8.006,0.0,0.0,2872934.0
2020-04-11,Albania,433.0,17.0,23.0,0.0,150.717,8.006,0.0,0.0,2872934.0
2020-04-12,Albania,446.0,13.0,23.0,0.0,155.242,8.006,0.0,0.0,2872934.0
2020-04-13,Albania,467.0,21.0,23.0,0.0,162.552,8.006,0.0,0.0,2872934.0
2020-04-14,Albania,475.0,8.0,24.0,1.0,165.336,8.354,0.0,0.0,2872934.0
2020-04-15,Albania,494.0,19.0,25.0,1.0,171.95,8.702,0.0,0.0,2872934.0
2020-04-16,Albania,518.0,24.0,26.0,1.0,180.303,9.05,0.0,0.0,2872934.0
2020-04-17,Albania,539.0,21.0,26.0,0.0,187.613,9.05,0.0,0.0,2872934.0
2020-04-18,Albania,548.0,9.0,26.0,0.0,190.746,9.05,0.0,0.0,2872934.0
2020-04-19,Albania,562.0,14.0,26.0,0.0,195.619,9.05,0.0,0.0,2872934.0
2020-04-20,Albania,584.0,22.0,26.0,0.0,203.277,9.05,0.0,0.0,2872934.0
2020-04-21,Albania,609.0,25.0,26.0,0.0,211.978,9.05,0.0,0.0,2872934.0
2020-04-22,Albania,634.0,25.0,27.0,1.0,220.68,9.398,0.0,0.0,2872934.0
2020-04-23,Albania,663.0,29.0,27.0,0.0,230.775,9.398,0.0,0.0,2872934.0
2020-04-24,Albania,678.0,15.0,27.0,0.0,235.996,9.398,0.0,0.0,2872934.0
2020-04-25,Albania,712.0,34.0,27.0,0.0,247.83,9.398,0.0,0.0,2872934.0
2020-04-26,Albania,726.0,14.0,28.0,1.0,252.703,9.746,0.0,0.0,2872934.0
2020-04-27,Albania,736.0,10.0,28.0,0.0,256.184,9.746,0.0,0.0,2872934.0
2020-04-28,Albania,750.0,14.0,30.0,2.0,261.057,10.442,0.0,0.0,2872934.0
2020-04-29,Albania,766.0,16.0,30.0,0.0,266.626,10.442,0.0,0.0,2872934.0
2020-04-30,Albania,773.0,7.0,31.0,1.0,269.063,10.79,0.0,0.0,2872934.0
2020-05-01,Albania,782.0,9.0,31.0,0.0,272.196,10.79,0.0,0.0,2872934.0
2020-05-02,Albania,789.0,7.0,31.0,0.0,274.632,10.79,0.0,0.0,2872934.0
2020-05-03,Albania,795.0,6.0,31.0,0.0,276.721,10.79,0.0,0.0,2872934.0
2020-05-04,Albania,803.0,8.0,31.0,0.0,279.505,10.79,0.0,0.0,2872934.0
2020-05-05,Albania,820.0,17.0,31.0,0.0,285.422,10.79,0.0,0.0,2872934.0
2020-05-06,Albania,832.0,12.0,31.0,0.0,289.599,10.79,0.0,0.0,2872934.0
2020-05-07,Albania,842.0,10.0,31.0,0.0,293.08,10.79,0.0,0.0,2872934.0
2020-05-08,Albania,850.0,8.0,31.0,0.0,295.865,10.79,0.0,0.0,2872934.0
2020-05-09,Albania,856.0,6.0,31.0,0.0,297.953,10.79,0.0,0.0,2872934.0
2020-05-10,Albania,868.0,12.0,31.0,0.0,302.13,10.79,0.0,0.0,2872934.0
2020-05-11,Albania,872.0,4.0,31.0,0.0,303.522,10.79,0.0,0.0,2872934.0
2020-05-12,Albania,876.0,4.0,31.0,0.0,304.915,10.79,0.0,0.0,2872934.0
2020-05-13,Albania,880.0,4.0,31.0,0.0,306.307,10.79,0.0,0.0,2872934.0
2020-05-14,Albania,898.0,18.0,31.0,0.0,312.572,10.79,0.0,0.0,2872934.0
2020-05-15,Albania,916.0,18.0,31.0,0.0,318.838,10.79,0.0,0.0,2872934.0
2020-05-16,Albania,933.0,17.0,31.0,0.0,324.755,10.79,0.0,0.0,2872934.0
2020-05-17,Albania,946.0,13.0,31.0,0.0,329.28,10.79,0.0,0.0,2872934.0
2020-05-18,Albania,948.0,2.0,31.0,0.0,329.976,10.79,0.0,0.0,2872934.0
2020-05-19,Albania,949.0,1.0,31.0,0.0,330.324,10.79,0.0,0.0,2872934.0
2020-05-20,Albania,964.0,15.0,31.0,0.0,335.545,10.79,0.0,0.0,2872934.0
2020-05-21,Albania,969.0,5.0,31.0,0.0,337.286,10.79,0.0,0.0,2872934.0
2020-05-22,Albania,981.0,12.0,31.0,0.0,341.463,10.79,0.0,0.0,2872934.0
2020-05-23,Albania,989.0,8.0,31.0,0.0,344.247,10.79,0.0,0.0,2872934.0
2020-05-24,Albania,998.0,9.0,32.0,1.0,347.38,11.138,0.0,0.0,2872934.0
2020-05-25,Albania,1004.0,6.0,32.0,0.0,349.469,11.138,0.0,0.0,2872934.0
2020-05-26,Albania,1029.0,25.0,33.0,1.0,358.17,11.487,0.0,0.0,2872934.0
2020-05-27,Albania,1050.0,21.0,33.0,0.0,365.48,11.487,0.0,0.0,2872934.0
2020-05-28,Albania,1076.0,26.0,33.0,0.0,374.53,11.487,0.0,0.0,2872934.0
2020-05-29,Albania,1099.0,23.0,33.0,0.0,382.536,11.487,0.0,0.0,2872934.0
2020-05-30,Albania,1122.0,23.0,33.0,0.0,390.542,11.487,0.0,0.0,2872934.0
2020-05-31,Albania,1137.0,15.0,33.0,0.0,395.763,11.487,0.0,0.0,2872934.0
2020-06-01,Albania,1143.0,6.0,33.0,0.0,397.851,11.487,0.0,0.0,2872934.0
2020-06-02,Albania,1164.0,21.0,33.0,0.0,405.161,11.487,0.0,0.0,2872934.0
2020-06-03,Albania,1184.0,20.0,33.0,0.0,412.122,11.487,0.0,0.0,2872934.0
2020-06-04,Albania,1197.0,13.0,33.0,0.0,416.647,11.487,0.0,0.0,2872934.0
2020-06-05,Albania,1212.0,15.0,33.0,0.0,421.868,11.487,0.0,0.0,2872934.0
2020-06-06,Albania,1232.0,20.0,34.0,1.0,428.83,11.835,0.0,0.0,2872934.0
2020-06-07,Albania,1246.0,14.0,34.0,0.0,433.703,11.835,0.0,0.0,2872934.0
2020-06-08,Albania,1263.0,17.0,34.0,0.0,439.62,11.835,0.0,0.0,2872934.0
2020-06-09,Albania,1299.0,36.0,34.0,0.0,452.151,11.835,0.0,0.0,2872934.0
2020-06-10,Albania,1341.0,42.0,34.0,0.0,466.77,11.835,0.0,0.0,2872934.0
2020-06-11,Albania,1385.0,44.0,35.0,1.0,482.086,12.183,0.0,0.0,2872934.0
2020-06-12,Albania,1416.0,31.0,36.0,1.0,492.876,12.531,0.0,0.0,2872934.0
2020-06-13,Albania,1464.0,48.0,36.0,0.0,509.584,12.531,0.0,0.0,2872934.0
2020-06-14,Albania,1521.0,57.0,36.0,0.0,529.424,12.531,0.0,0.0,2872934.0
2020-06-15,Albania,1590.0,69.0,36.0,0.0,553.441,12.531,0.0,0.0,2872934.0
2020-06-16,Albania,1672.0,82.0,37.0,1.0,581.983,12.879,0.0,0.0,2872934.0
2020-06-17,Albania,1722.0,50.0,38.0,1.0,599.387,13.227,0.0,0.0,2872934.0
2020-06-18,Albania,1788.0,66.0,39.0,1.0,622.36,13.575,0.0,0.0,2872934.0
2020-06-19,Albania,1838.0,50.0,42.0,3.0,639.764,14.619,0.0,0.0,2872934.0
2020-06-20,Albania,1891.0,53.0,43.0,1.0,658.212,14.967,0.0,0.0,2872934.0
2020-06-21,Albania,1962.0,71.0,44.0,1.0,682.926,15.315,0.0,0.0,2872934.0
2020-06-22,Albania,1995.0,33.0,44.0,0.0,694.412,15.315,0.0,0.0,2872934.0
2020-06-23,Albania,2047.0,52.0,45.0,1.0,712.512,15.663,0.0,0.0,2872934.0
2020-06-24,Albania,2114.0,67.0,47.0,2.0,735.833,16.36,0.0,0.0,2872934.0
2020-06-25,Albania,2192.0,78.0,49.0,2.0,762.983,17.056,0.0,0.0,2872934.0
2020-06-26,Albania,2269.0,77.0,51.0,2.0,789.785,17.752,0.0,0.0,2872934.0
2020-06-27,Albania,2330.0,61.0,53.0,2.0,811.018,18.448,0.0,0.0,2872934.0
2020-06-28,Albania,2402.0,72.0,55.0,2.0,836.079,19.144,0.0,0.0,2872934.0
2020-06-29,Albania,2466.0,64.0,58.0,3.0,858.356,20.188,0.0,0.0,2872934.0
2020-06-30,Albania,2535.0,69.0,62.0,4.0,882.373,21.581,0.0,0.0,2872934.0
2020-07-01,Albania,2580.0,45.0,65.0,3.0,898.037,22.625,0.0,0.0,2872934.0
2020-07-02,Albania,2662.0,82.0,69.0,4.0,926.579,24.017,0.0,0.0,2872934.0
2020-07-03,Albania,2752.0,90.0,72.0,3.0,957.906,25.061,0.0,0.0,2872934.0
2020-07-04,Albania,2819.0,67.0,74.0,2.0,981.227,25.758,0.0,0.0,2872934.0
2020-07-05,Albania,2893.0,74.0,76.0,2.0,1006.984,26.454,0.0,0.0,2872934.0
2020-07-06,Albania,2964.0,71.0,79.0,3.0,1031.698,27.498,0.0,0.0,2872934.0
2020-07-07,Albania,3038.0,74.0,81.0,2.0,1057.456,28.194,0.0,0.0,2872934.0
2020-07-08,Albania,3106.0,68.0,83.0,2.0,1081.125,28.89,0.0,0.0,2872934.0
2020-07-09,Albania,3188.0,82.0,83.0,0.0,1109.667,28.89,0.0,0.0,2872934.0
2020-07-10,Albania,3278.0,90.0,85.0,2.0,1140.994,29.586,0.0,0.0,2872934.0
2020-07-11,Albania,3371.0,93.0,89.0,4.0,1173.365,30.979,0.0,0.0,2872934.0
2020-07-12,Albania,3454.0,83.0,93.0,4.0,1202.255,32.371,0.0,0.0,2872934.0
2020-07-13,Albania,3571.0,117.0,95.0,2.0,1242.98,33.067,0.0,0.0,2872934.0
2020-07-14,Albania,3667.0,96.0,97.0,2.0,1276.395,33.763,0.0,0.0,2872934.0
2020-07-15,Albania,3752.0,85.0,101.0,4.0,1305.982,35.156,0.0,0.0,2872934.0
2020-07-16,Albania,3851.0,99.0,104.0,3.0,1340.442,36.2,0.0,0.0,2872934.0
2020-07-17,Albania,3906.0,55.0,107.0,3.0,1359.586,37.244,0.0,0.0,2872934.0
2020-07-18,Albania,4008.0,102.0,111.0,4.0,1395.089,38.636,0.0,0.0,2872934.0
2020-07-19,Albania,4090.0,82.0,112.0,1.0,1423.632,38.985,0.0,0.0,2872934.0
2020-07-20,Albania,4171.0,81.0,113.0,1.0,1451.826,39.333,0.0,0.0,2872934.0
2020-07-21,Albania,4290.0,119.0,117.0,4.0,1493.247,40.725,0.0,0.0,2872934.0
2020-07-22,Albania,4358.0,68.0,120.0,3.0,1516.916,41.769,0.0,0.0,2872934.0
2020-07-23,Albania,4466.0,108.0,123.0,3.0,1554.508,42.813,0.0,0.0,2872934.0
2020-07-24,Albania,4570.0,104.0,128.0,5.0,1590.708,44.554,0.0,0.0,2872934.0
2020-07-25,Albania,4637.0,67.0,134.0,6.0,1614.029,46.642,0.0,0.0,2872934.0
2020-07-26,Albania,4763.0,126.0,138.0,4.0,1657.887,48.035,0.0,0.0,2872934.0
2020-07-27,Albania,4880.0,117.0,144.0,6.0,1698.612,50.123,0.0,0.0,2872934.0
2020-07-28,Albania,4997.0,117.0,148.0,4.0,1739.337,51.515,0.0,0.0,2872934.0
2020-07-29,Albania,5105.0,108.0,150.0,2.0,1776.929,52.211,0.0,0.0,2872934.0
2020-07-30,Albania,5197.0,92.0,154.0,4.0,1808.952,53.604,0.0,0.0,2872934.0
2020-07-31,Albania,5276.0,79.0,157.0,3.0,1836.45,54.648,0.0,0.0,2872934.0
2020-08-01,Albania,5396.0,120.0,161.0,4.0,1878.219,56.04,0.0,0.0,2872934.0
2020-08-02,Albania,5519.0,123.0,166.0,5.0,1921.033,57.781,0.0,0.0,2872934.0
2020-08-03,Albania,5620.0,101.0,172.0,6.0,1956.188,59.869,0.0,0.0,2872934.0
2020-08-04,Albania,5750.0,130.0,176.0,4.0,2001.438,61.261,0.0,0.0,2872934.0
2020-08-05,Albania,5889.0,139.0,182.0,6.0,2049.821,63.35,0.0,0.0,2872934.0
2020-08-06,Albania,6016.0,127.0,188.0,6.0,2094.027,65.438,0.0,0.0,2872934.0
2020-08-07,Albania,6151.0,135.0,189.0,1.0,2141.017,65.786,0.0,0.0,2872934.0
2020-08-08,Albania,6275.0,124.0,193.0,4.0,2184.178,67.179,0.0,0.0,2872934.0
2020-08-09,Albania,6411.0,136.0,199.0,6.0,2231.517,69.267,0.0,0.0,2872934.0
2020-08-10,Albania,6536.0,125.0,200.0,1.0,2275.026,69.615,0.0,0.0,2872934.0
2020-08-11,Albania,6676.0,140.0,205.0,5.0,2323.757,71.356,0.0,0.0,2872934.0
2020-08-12,Albania,6817.0,141.0,208.0,3.0,2372.836,72.4,0.0,0.0,2872934.0
2020-08-13,Albania,6971.0,154.0,213.0,5.0,2426.439,74.14,0.0,0.0,2872934.0
2020-08-14,Albania,7117.0,146.0,219.0,6.0,2477.258,76.229,0.0,0.0,2872934.0
2020-08-15,Albania,7260.0,143.0,225.0,6.0,2527.033,78.317,0.0,0.0,2872934.0
2020-08-16,Albania,7380.0,120.0,228.0,3.0,2568.802,79.361,0.0,0.0,2872934.0
2020-08-17,Albania,7499.0,119.0,230.0,2.0,2610.224,80.058,0.0,0.0,2872934.0
2020-08-18,Albania,7654.0,155.0,232.0,2.0,2664.175,80.754,0.0,0.0,2872934.0
2020-08-19,Albania,7812.0,158.0,234.0,2.0,2719.171,81.45,0.0,0.0,2872934.0
2020-08-20,Albania,7967.0,155.0,238.0,4.0,2773.123,82.842,0.0,0.0,2872934.0
2020-08-21,Albania,8119.0,152.0,240.0,2.0,2826.031,83.538,0.0,0.0,2872934.0
2020-08-22,Albania,8275.0,156.0,245.0,5.0,2880.331,85.279,0.0,0.0,2872934.0
2020-08-23,Albania,8427.0,152.0,250.0,5.0,2933.238,87.019,0.0,0.0,2872934.0
2020-08-24,Albania,8605.0,178.0,254.0,4.0,2995.196,88.411,0.0,0.0,2872934.0
2020-08-25,Albania,8759.0,154.0,259.0,5.0,3048.8,90.152,0.0,0.0,2872934.0
2020-08-26,Albania,8927.0,168.0,263.0,4.0,3107.276,91.544,0.0,0.0,2872934.0
2020-08-27,Albania,9083.0,156.0,266.0,3.0,3161.576,92.588,0.0,0.0,2872934.0
2020-08-28,Albania,9195.0,112.0,271.0,5.0,3200.561,94.329,0.0,0.0,2872934.0
2020-08-29,Albania,9279.0,84.0,275.0,4.0,3229.799,95.721,0.0,0.0,2872934.0
2020-08-30,Albania,9380.0,101.0,280.0,5.0,3264.955,97.461,0.0,0.0,2872934.0
2020-08-31,Albania,9513.0,133.0,284.0,4.0,3311.249,98.854,0.0,0.0,2872934.0
